"DateTime","Gas Usage"
"2016-12-05 00:00:00",252730.00149900067
"2016-12-06 00:00:00",243273.70701264575
"2016-12-07 00:00:00",231325.70278280915
"2016-12-08 00:00:00",202216.65240816327
"2016-12-09 00:00:00",220268.61768595042
"2016-12-10 00:00:00",216005.57465020576
"2016-12-11 00:00:00",298276.72646769433
"2016-12-12 00:00:00",214691.75862643775
"2016-12-13 00:00:00",218947.74431630972
"2016-12-14 00:00:00",302123.29424342106
"2016-12-15 00:00:00",311408.0464922513
"2016-12-16 00:00:00",230217.5129218107
"2016-12-17 00:00:00",247475.02419882276
"2016-12-18 00:00:00",231264.25492125985
"2016-12-19 00:00:00",258670.21800397878
"2016-12-20 00:00:00",251702.007085187
"2016-12-21 00:00:00",295930.9029654036
"2016-12-22 00:00:00",298960.75604432507
"2016-12-23 00:00:00",224944.22657037285
"2016-12-24 00:00:00",198805.5526140526
"2016-12-25 00:00:00",170403.78211196343
"2016-12-26 00:00:00",165097.6247939334
"2016-12-27 00:00:00",238801.21857285762
"2016-12-28 00:00:00",223923.80828929986
"2016-12-29 00:00:00",268392.60539296287
"2016-12-30 00:00:00",256818.67903678046
"2016-12-31 00:00:00",230697.284164859
"2017-01-01 00:00:00",188641.2456226477
"2017-01-02 00:00:00",204192.68636513702
"2017-01-03 00:00:00",285835.5769676885
"2017-01-04 00:00:00",280556.6489171145
"2017-01-05 00:00:00",252483.23428008537
"2017-01-06 00:00:00",237295.5348643701
"2017-01-07 00:00:00",230328.1895874263
"2017-01-08 00:00:00",239248.096147514
"2017-01-09 00:00:00",256141.19286418942
"2017-01-10 00:00:00",276418.82703150914
"2017-01-11 00:00:00",252518.6821564412
"2017-01-12 00:00:00",276236.0260898283
"2017-01-13 00:00:00",277975.96790042584
"2017-01-14 00:00:00",220507.10202736114
"2017-01-15 00:00:00",219793.25521774855
"2017-01-16 00:00:00",239143.14061467283
"2017-01-17 00:00:00",290327.0001666111
"2017-01-18 00:00:00",249709.70140148394
"2017-01-19 00:00:00",230786.19178304644
"2017-01-20 00:00:00",259883.65872882778
"2017-01-21 00:00:00",229621.4086999669
"2017-01-22 00:00:00",270937.5625721352
"2017-01-23 00:00:00",267400.77529761905
"2017-01-24 00:00:00",312522.2931919828
"2017-01-25 00:00:00",279338.32712146424
"2017-01-26 00:00:00",272680.8768294688
"2017-01-27 00:00:00",261191.51411862992
"2017-01-28 00:00:00",254858.01781296387
"2017-01-29 00:00:00",230857.66174496643
"2017-01-30 00:00:00",250074.11535936987
"2017-01-31 00:00:00",233761.45613160517
"2017-02-01 00:00:00",287435.68280911964
"2017-02-02 00:00:00",258653.44716388293
"2017-02-03 00:00:00",253653.9040066778
"2017-02-04 00:00:00",239707.70335636722
"2017-02-05 00:00:00",257955.02303768307
"2017-02-06 00:00:00",264323.2021487603
"2017-02-07 00:00:00",330626.7995998666
"2017-02-08 00:00:00",301909.4310202736
"2017-02-09 00:00:00",286959.89351467905
"2017-02-10 00:00:00",336913.84801324503
"2017-02-11 00:00:00",294248.23501159326
"2017-02-12 00:00:00",289517.91021620727
"2017-02-13 00:00:00",385732.0945634267
"2017-02-14 00:00:00",364436.62676407106
"2017-02-15 00:00:00",385890.5347347676
"2017-02-16 00:00:00",288348.70604758756
"2017-02-17 00:00:00",288071.4213240186
"2017-02-18 00:00:00",311348.5149191532
"2017-02-19 00:00:00",267931.904801462
"2017-02-20 00:00:00",299992.84655029094
"2017-02-21 00:00:00",392988.5350297422
"2017-02-22 00:00:00",363106.0554624665
"2017-02-23 00:00:00",304945.8180760924
"2017-02-24 00:00:00",301192.8036932291
"2017-02-25 00:00:00",334099.6456366948
"2017-02-26 00:00:00",279956.9453112169
"2017-02-27 00:00:00",322698.3271543086
"2017-02-28 00:00:00",350579.0356967414
"2017-03-01 00:00:00",369465.45669687813
"2017-03-02 00:00:00",379355.5342352747
"2017-03-03 00:00:00",342588.4264069264
"2017-03-04 00:00:00",314355.12648287386
"2017-03-05 00:00:00",311281.8661287667
"2017-03-06 00:00:00",305228.1082482851
"2017-03-07 00:00:00",328348.32034125127
"2017-03-08 00:00:00",290740.7381981383
"2017-03-09 00:00:00",369946.5148448043
"2017-03-10 00:00:00",381449.7245086511
"2017-03-11 00:00:00",353390.1479506831
"2017-03-12 00:00:00",356975.04341949656
"2017-03-13 00:00:00",534886.3299668874
"2017-03-14 00:00:00",522253.6946821003
"2017-03-15 00:00:00",456628.6316404945
"2017-03-16 00:00:00",611880.4407345576
"2017-03-17 00:00:00",556971.1802844856
"2017-03-18 00:00:00",447450.7913536972
"2017-03-19 00:00:00",426887.08168067224
"2017-03-20 00:00:00",418444.8878997692
"2017-03-21 00:00:00",457038.25046164176
"2017-03-22 00:00:00",437833.14280958724
"2017-03-23 00:00:00",462008.41021305375
"2017-03-24 00:00:00",473992.865550482
"2017-03-25 00:00:00",423890.0310298558
"2017-03-26 00:00:00",435437.93144959037
"2017-03-27 00:00:00",592489.0016803899
"2017-03-28 00:00:00",479577.12610169494
"2017-03-29 00:00:00",520587.50918503676
"2017-03-30 00:00:00",530834.7781725888
"2017-03-31 00:00:00",575506.4975715961
"2017-04-01 00:00:00",434204.4655754303
"2017-04-02 00:00:00",513969.8417721519
"2017-04-03 00:00:00",564787.7524669677
"2017-04-04 00:00:00",482889.9521240728
"2017-04-05 00:00:00",498616.62712996994
"2017-04-06 00:00:00",541436.2726190477
"2017-04-07 00:00:00",550431.7763202153
"2017-04-08 00:00:00",396836.8808962264
"2017-04-09 00:00:00",448883.9596342936
"2017-04-10 00:00:00",479474.9456408475
"2017-04-11 00:00:00",458149.68627115746
"2017-04-12 00:00:00",550690.8984253331
"2017-04-13 00:00:00",476345.8539151432
"2017-04-14 00:00:00",482806.6949898443
"2017-04-15 00:00:00",454122.3221464779
"2017-04-16 00:00:00",429836.83144329896
"2017-04-17 00:00:00",469451.87169425015
"2017-04-18 00:00:00",556262.1491213103
"2017-04-19 00:00:00",606044.7215809723
"2017-04-20 00:00:00",581860.8428059396
"2017-04-21 00:00:00",644800.6177271181
"2017-04-22 00:00:00",536987.8472030386
"2017-04-23 00:00:00",514537.0857776262
"2017-04-24 00:00:00",549356.1466526832
"2017-04-25 00:00:00",608353.4946583009
"2017-04-26 00:00:00",601305.3521376619
"2017-04-27 00:00:00",683407.0973059199
"2017-04-28 00:00:00",633054.0075478322
"2017-04-29 00:00:00",546188.1318876644
"2017-04-30 00:00:00",596661.0552407932
"2017-05-01 00:00:00",783668.2695590327
"2017-05-02 00:00:00",824914.4589784659
"2017-05-03 00:00:00",613724.0502743848
"2017-05-04 00:00:00",733939.6696760489
"2017-05-05 00:00:00",652647.4976211453
"2017-05-06 00:00:00",686644.9156393096
"2017-05-07 00:00:00",766663.7967820916
"2017-05-08 00:00:00",775021.4118794326
"2017-05-09 00:00:00",871273.1570874471
"2017-05-10 00:00:00",881235.0023016997
"2017-05-11 00:00:00",883432.5152578043
"2017-05-12 00:00:00",925820.1564697609
"2017-05-13 00:00:00",908121.3341083885
"2017-05-14 00:00:00",955372.9859311366
"2017-05-15 00:00:00",1166734.1114608406
"2017-05-16 00:00:00",1167799.7982407915
"2017-05-17 00:00:00",1449910.1509859154
"2017-05-18 00:00:00",1317093.7165873307
"2017-05-19 00:00:00",1548362.5466445428
"2017-05-20 00:00:00",1317441.1360903624
"2017-05-21 00:00:00",1399405.0137943719
"2017-05-22 00:00:00",1511085.5938185807
"2017-05-23 00:00:00",1991519.9808082671
"2017-05-24 00:00:00",2088034.4803758983
"2017-05-25 00:00:00",1824477.4799634034
"2017-05-26 00:00:00",1722028.2884195193
"2017-05-27 00:00:00",1511424.3441809155
"2017-05-28 00:00:00",1618061.47019989
"2017-05-29 00:00:00",1524092.9100197167
"2017-05-30 00:00:00",2172343.6674431106
"2017-05-31 00:00:00",2366429.0635624537
"2017-06-01 00:00:00",2006364.1127748294
"2017-06-02 00:00:00",2455022.687831728
"2017-06-03 00:00:00",1959640.9212447177
"2017-06-04 00:00:00",2060768.8899224806
"2017-06-05 00:00:00",1859761.8498761668
"2017-06-06 00:00:00",2109190.4216589862
"2017-06-07 00:00:00",2206050.7133040656
"2017-06-08 00:00:00",1970022.1197926665
"2017-06-09 00:00:00",2120903.9261603374
"2017-06-10 00:00:00",1845811.731807952
"2017-06-11 00:00:00",2413476.8854365232
"2017-06-12 00:00:00",2885446.157723888
"2017-06-13 00:00:00",2334685.034522003
"2017-06-14 00:00:00",2165263.321556773
"2017-06-15 00:00:00",2236881.3423185674
"2017-06-16 00:00:00",2237016.736131934
"2017-06-17 00:00:00",2173099.0613752604
"2017-06-18 00:00:00",2327032.7897886666
"2017-06-19 00:00:00",2595606.4996250467
"2017-06-20 00:00:00",3285432.3285685526
"2017-06-21 00:00:00",3306339.20600245
"2017-06-22 00:00:00",3418440.8986650486
"2017-06-23 00:00:00",2620904.290797546
"2017-06-24 00:00:00",2757413.558007694
"2017-06-25 00:00:00",2519187.9679252943
"2017-06-26 00:00:00",2728673.583282981
"2017-06-27 00:00:00",2335216.1227754448
"2017-06-28 00:00:00",3070420.1886716387
"2017-06-29 00:00:00",2853783.718519992
"2017-06-30 00:00:00",2739396.4590945193
"2017-07-01 00:00:00",2499708.1495308443
"2017-07-02 00:00:00",2582972.5196662694
"2017-07-03 00:00:00",3201737.3016627077
"2017-07-04 00:00:00",2980775.5204805043
"2017-07-05 00:00:00",2981996.535005015
"2017-07-06 00:00:00",2610901.8565200157
"2017-07-07 00:00:00",2728759.3168764752
"2017-07-08 00:00:00",2527719.856103794
"2017-07-09 00:00:00",2056800.9387514724
"2017-07-10 00:00:00",2917495.533521985
"2017-07-11 00:00:00",3120666.6407079645
"2017-07-12 00:00:00",3156393.60634287
"2017-07-13 00:00:00",3323964.938829787
"2017-07-14 00:00:00",2828717.266770324
"2017-07-15 00:00:00",2314582.6756463177
"2017-07-16 00:00:00",2462541.916284153
"2017-07-17 00:00:00",2686873.6627046424
"2017-07-18 00:00:00",3103898.9644034277
"2017-07-19 00:00:00",2616337.2831572136
"2017-07-20 00:00:00",2518156.3553540586
"2017-07-21 00:00:00",2299474.915694475
"2017-07-22 00:00:00",2048628.0182835017
"2017-07-23 00:00:00",2504369.5793991415
"2017-07-24 00:00:00",2970753.7819729378
"2017-07-25 00:00:00",2642115.3779342724
"2017-07-26 00:00:00",2329745.300215054
"2017-07-27 00:00:00",2183998.225507121
"2017-07-28 00:00:00",2570668.675919948
"2017-07-29 00:00:00",2040488.7520819986
"2017-07-30 00:00:00",2515011.8027210883
"2017-07-31 00:00:00",2785396.239911797
"2017-08-01 00:00:00",3110504.9579153415
"2017-08-02 00:00:00",2850753.4015825917
"2017-08-03 00:00:00",3094148.362173038
"2017-08-04 00:00:00",3202009.0349009903
"2017-08-05 00:00:00",3205970.0066931085
"2017-08-06 00:00:00",3115865.332093254
"2017-08-07 00:00:00",3376974.452613581
"2017-08-08 00:00:00",3782242.7202540925
"2017-08-09 00:00:00",3437596.6068563093
"2017-08-10 00:00:00",3726331.674609084
"2017-08-11 00:00:00",4134204.4294762486
"2017-08-12 00:00:00",4100872.59591539
"2017-08-13 00:00:00",3974857.9464761443
"2017-08-14 00:00:00",4698920.760948463
"2017-08-15 00:00:00",5426068.452565344
"2017-08-16 00:00:00",5581544.9474315895
"2017-08-17 00:00:00",5327820.668918919
"2017-08-18 00:00:00",5248110.40401354
"2017-08-19 00:00:00",4564417.902873427
"2017-08-20 00:00:00",3825024.4335899903
"2017-08-21 00:00:00",4110797.479092842
"2017-08-22 00:00:00",4106770.541935484
"2017-08-23 00:00:00",4083007.289373814
"2017-08-24 00:00:00",3729772.8730879542
"2017-08-25 00:00:00",3969668.687113112
"2017-08-26 00:00:00",4005529.1609031153
"2017-08-27 00:00:00",4268988.43625498
"2017-08-28 00:00:00",4783899.938189205
"2017-08-29 00:00:00",5695430.199096301
"2017-08-30 00:00:00",5190814.190597564
"2017-08-31 00:00:00",5477242.002879355
"2017-09-01 00:00:00",5407087.865379154
"2017-09-02 00:00:00",4504697.404687941
"2017-09-03 00:00:00",3982311.2859564847
"2017-09-04 00:00:00",5293322.624043096
"2017-09-05 00:00:00",5784692.346726608
"2017-09-06 00:00:00",6225223.216239316
"2017-09-07 00:00:00",6163015.14011841
"2017-09-08 00:00:00",5867557.755011136
"2017-09-09 00:00:00",5053155.239820275
"2017-09-10 00:00:00",4439689.862898713
"2017-09-11 00:00:00",4961759.355392847
"2017-09-12 00:00:00",5286580.294199279
"2017-09-13 00:00:00",5105261.856052036
"2017-09-14 00:00:00",5093297.192275632
"2017-09-15 00:00:00",5715338.155143805
"2017-09-16 00:00:00",5657506.372125243
"2017-09-17 00:00:00",4534743.96584022
"2017-09-18 00:00:00",5078824.4649985945
"2017-09-19 00:00:00",4971624.506890849
"2017-09-20 00:00:00",5332915.162222222
"2017-09-21 00:00:00",4816927.942112483
"2017-09-22 00:00:00",4994678.0973009
"2017-09-23 00:00:00",4906007.709778086
"2017-09-24 00:00:00",5122310.511572498
"2017-09-25 00:00:00",5443819.668547249
"2017-09-26 00:00:00",5971821.992733564
"2017-09-27 00:00:00",5555157.254476584
"2017-09-28 00:00:00",5591529.860994398
"2017-09-29 00:00:00",5621536.08271474
"2017-09-30 00:00:00",5542707.338028169
"2017-10-01 00:00:00",5349651.511180992
"2017-10-02 00:00:00",5445511.69809993
"2017-10-03 00:00:00",5767193.431167016
"2017-10-04 00:00:00",5712823.145183645
"2017-10-05 00:00:00",5352791.561099797
"2017-10-06 00:00:00",5701497.641853932
"2017-10-07 00:00:00",5239050.448735955
"2017-10-08 00:00:00",5450614.95449809
"2017-10-09 00:00:00",5757523.058639834
"2017-10-10 00:00:00",5550411.9331046315
"2017-10-11 00:00:00",5529587.869296741
"2017-10-12 00:00:00",5818255.520869265
"2017-10-13 00:00:00",5817378.7879626425
"2017-10-14 00:00:00",5817813.951160374
"2017-10-15 00:00:00",5756986.667692307
"2017-10-16 00:00:00",4813822.954106281
"2017-10-17 00:00:00",3839344.6953719007
"2017-10-18 00:00:00",3454270.471146118
"2017-10-19 00:00:00",3845640.1084762057
"2017-10-20 00:00:00",4262687.996472663
"2017-10-21 00:00:00",2901254.2030823566
"2017-10-22 00:00:00",2782909.3576433123
"2017-10-23 00:00:00",3536097.4405180686
"2017-10-24 00:00:00",4251658.271766965
"2017-10-25 00:00:00",4260030.50501943
"2017-10-26 00:00:00",4189098.5708949165
"2017-10-27 00:00:00",4248773.2311767535
"2017-10-28 00:00:00",3884474.560576923
"2017-10-29 00:00:00",3995189.8750403617
"2017-10-30 00:00:00",4383120.242588933
"2017-10-31 00:00:00",4706586.203824701
"2017-11-01 00:00:00",4790683.939270596
"2017-11-02 00:00:00",4835867.137532552
"2017-11-03 00:00:00",4425630.537048969
"2017-11-04 00:00:00",3449974.845868302
"2017-11-05 00:00:00",2980472.45896174
"2017-11-06 00:00:00",3412475.0522664944
"2017-11-07 00:00:00",3681452.801964257
"2017-11-08 00:00:00",3760388.841084028
"2017-11-09 00:00:00",4035496.000645682
"2017-11-10 00:00:00",3763982.415079365
"2017-11-11 00:00:00",3618578.507100686
"2017-11-12 00:00:00",3671081.7117694155
"2017-11-13 00:00:00",3940751.8475502008
"2017-11-14 00:00:00",4238486.621528912
"2017-11-15 00:00:00",4377343.73657207
"2017-11-16 00:00:00",4141736.010074748
"2017-11-17 00:00:00",4295785.93712911
"2017-11-18 00:00:00",3947394.7591311345
"2017-11-19 00:00:00",3826290.464251516
"2017-11-20 00:00:00",4214430.553756476
"2017-11-21 00:00:00",4196087.209264658
"2017-11-22 00:00:00",4168151.7622556873
"2017-11-23 00:00:00",4317538.892891761
"2017-11-24 00:00:00",4221654.14276548
"2017-11-25 00:00:00",4417830.816642477
"2017-11-26 00:00:00",4486048.489220295
"2017-11-27 00:00:00",5027889.970259612
"2017-11-28 00:00:00",4970305.863636363
"2017-11-29 00:00:00",4833063.780451867
"2017-11-30 00:00:00",4695375.089091205
"2017-12-01 00:00:00",5192082.444426309
"2017-12-02 00:00:00",4986612.473814637
"2017-12-03 00:00:00",5474050.044949411
"2017-12-04 00:00:00",6151913.195556339
"2017-12-05 00:00:00",6270359.99158912
"2017-12-06 00:00:00",6189181.476982097
"2017-12-07 00:00:00",6404043.991739804
"2017-12-08 00:00:00",6487753.119669876
"2017-12-09 00:00:00",6563818.007207826
"2017-12-10 00:00:00",7184975.508208052
"2017-12-11 00:00:00",7339257.309871394
"2017-12-12 00:00:00",7442847.601851852
"2017-12-13 00:00:00",7356017.771564649
"2017-12-14 00:00:00",7721678.201402279
"2017-12-15 00:00:00",7347233.639180582
"2017-12-16 00:00:00",7321489.710408022
"2017-12-17 00:00:00",7210821.493441491
"2017-12-18 00:00:00",7471188.49723566
"2017-12-19 00:00:00",7734596.201674684
"2017-12-20 00:00:00",7464731.839154576
"2017-12-21 00:00:00",7688386.221365836
"2017-12-22 00:00:00",7492493.712244178
"2017-12-23 00:00:00",7010572.186261337
"2017-12-24 00:00:00",6655029.326148706
"2017-12-25 00:00:00",6115437.161477311
"2017-12-26 00:00:00",6461909.0690230075
"2017-12-27 00:00:00",6958532.913276411
"2017-12-28 00:00:00",7017075.649423338
"2017-12-29 00:00:00",7501017.499913659
"2017-12-30 00:00:00",7195489.982176847
"2017-12-31 00:00:00",6851232.521041068
"2018-01-01 00:00:00",6731018.404043808
"2018-01-02 00:00:00",7420488.869769057
"2018-01-03 00:00:00",7545008.719740634
"2018-01-04 00:00:00",7578911.515295842
"2018-01-05 00:00:00",7560935.434060809
"2018-01-06 00:00:00",7598759.6631675875
"2018-01-07 00:00:00",7644928.885379061
"2018-01-08 00:00:00",7683931.208103131
"2018-01-09 00:00:00",7593233.264259259
"2018-01-10 00:00:00",7608984.858719647
"2018-01-11 00:00:00",7528631.371003307
"2018-01-12 00:00:00",7622886.448409049
"2018-01-13 00:00:00",7674636.04157428
"2018-01-14 00:00:00",7599830.462615167
"2018-01-15 00:00:00",7752163.27376356
"2018-01-16 00:00:00",7675026.765992049
"2018-01-17 00:00:00",7551506.591365102
"2018-01-18 00:00:00",7539845.079018097
"2018-01-19 00:00:00",7151953.227001404
"2018-01-20 00:00:00",7189383.889285714
"2018-01-21 00:00:00",7078660.387534341
"2018-01-22 00:00:00",7205679.795450687
"2018-01-23 00:00:00",7220570.489412163
"2018-01-24 00:00:00",6898478.89339591
"2018-01-25 00:00:00",6547559.355983773
"2018-01-26 00:00:00",6822933.974987324
"2018-01-27 00:00:00",6146753.986023295
"2018-01-28 00:00:00",6535941.944167498
"2018-01-29 00:00:00",6794439.833473933
"2018-01-30 00:00:00",6966350.152877086
"2018-01-31 00:00:00",7015246.724231618
"2018-02-01 00:00:00",7189761.534104645
"2018-02-02 00:00:00",6966031.08394347
"2018-02-03 00:00:00",6643815.847517137
"2018-02-04 00:00:00",6526064.6388329975
"2018-02-05 00:00:00",6679680.866998342
"2018-02-06 00:00:00",6645720.836621143
"2018-02-07 00:00:00",6592357.306549628
"2018-02-08 00:00:00",6250291.642250707
"2018-02-09 00:00:00",6527868.298821118
"2018-02-10 00:00:00",6649664.4900169205
"2018-02-11 00:00:00",6437223.171543718
"2018-02-12 00:00:00",6513089
"2018-02-13 00:00:00",6232233.088341657
"2018-02-14 00:00:00",6260797.197437697
"2018-02-15 00:00:00",6415609.677228059
"2018-02-16 00:00:00",6369314.930923286
"2018-02-17 00:00:00",6480993.608334745
"2018-02-18 00:00:00",6586389.266242465
"2018-02-19 00:00:00",6716494.10555269
"2018-02-20 00:00:00",7224354.402979717
"2018-02-21 00:00:00",6990967.38018235
"2018-02-22 00:00:00",6624783.951660581
"2018-02-23 00:00:00",6415667.5203596875
"2018-02-24 00:00:00",6540428.356697819
"2018-02-25 00:00:00",6465962.903342523
"2018-02-26 00:00:00",6448459.837473385
"2018-02-27 00:00:00",6393657.42596205
"2018-02-28 00:00:00",6695761.837307153
"2018-03-01 00:00:00",6415873.982026432
"2018-03-02 00:00:00",6779211.444730961
"2018-03-03 00:00:00",6378570.780922972
"2018-03-04 00:00:00",6593588.814283214
"2018-03-05 00:00:00",6618060.690784863
"2018-03-06 00:00:00",6340201.036614441
"2018-03-07 00:00:00",6503763.544849334
"2018-03-08 00:00:00",6408489.723802792
"2018-03-09 00:00:00",6280938.450777202
"2018-03-10 00:00:00",6139761.72540913
"2018-03-11 00:00:00",5883671.588475963
"2018-03-12 00:00:00",6409734.086458883
"2018-03-13 00:00:00",6063148.699664133
"2018-03-14 00:00:00",6079836.660319095
"2018-03-15 00:00:00",6030980.009231316
"2018-03-16 00:00:00",5910458.829725584
"2018-03-17 00:00:00",5374698.884052925
"2018-03-18 00:00:00",6171876.916709867
"2018-03-19 00:00:00",5996104.6997911595
"2018-03-20 00:00:00",5846536.766765372
"2018-03-21 00:00:00",6156906.29091842
"2018-03-22 00:00:00",5637647.521064302
"2018-03-23 00:00:00",5779442.412358781
"2018-03-24 00:00:00",5444104.935854153
"2018-03-25 00:00:00",5336612.699331849
"2018-03-26 00:00:00",5330490.20250169
"2018-03-27 00:00:00",5141327.9374465905
"2018-03-28 00:00:00",4984657.422542373
"2018-03-29 00:00:00",5235291.710117072
"2018-03-30 00:00:00",5710885.946014986
"2018-03-31 00:00:00",5572039.0673514055
"2018-04-01 00:00:00",5453978.754125687
"2018-04-02 00:00:00",5646159.288911324
"2018-04-03 00:00:00",6117640.780413932
"2018-04-04 00:00:00",6342150.518064191
"2018-04-05 00:00:00",6353402.858265084
"2018-04-06 00:00:00",6603396.810725552
"2018-04-07 00:00:00",5827737.590931657
"2018-04-08 00:00:00",6066969.655149391
"2018-04-09 00:00:00",6105618.775803144
"2018-04-10 00:00:00",5693751.584646329
"2018-04-11 00:00:00",6088786.655172414
"2018-04-12 00:00:00",6643393.12059079
"2018-04-13 00:00:00",6764750.530203659
"2018-04-14 00:00:00",6278732.951972555