"DateTime","Mining Return [USD]"
"2016-12-07 00:00:00",48.22179859521664
"2016-12-08 00:00:00",47.19636509353892
"2016-12-09 00:00:00",45.65328795668697
"2016-12-10 00:00:00",42.46266781686702
"2016-12-11 00:00:00",42.047162606468
"2016-12-12 00:00:00",44.371466354555594
"2016-12-13 00:00:00",43.35661582664511
"2016-12-14 00:00:00",42.79136622123482
"2016-12-15 00:00:00",39.966034725297376
"2016-12-16 00:00:00",39.671929090204245
"2016-12-17 00:00:00",38.478002347429914
"2016-12-18 00:00:00",38.18672783910684
"2016-12-19 00:00:00",36.3979087673494
"2016-12-20 00:00:00",35.666808246891364
"2016-12-21 00:00:00",37.19041776578808
"2016-12-22 00:00:00",36.70756938257659
"2016-12-23 00:00:00",37.02779915446468
"2016-12-24 00:00:00",39.96684170071248
"2016-12-25 00:00:00",38.77604942943594
"2016-12-26 00:00:00",37.14111299831405
"2016-12-27 00:00:00",37.604234270370966
"2016-12-28 00:00:00",40.50666374335507
"2016-12-29 00:00:00",44.44253159809848
"2016-12-30 00:00:00",43.93828447444007
"2016-12-31 00:00:00",42.236522964308094
"2017-01-01 00:00:00",43.373908481271265
"2017-01-02 00:00:00",43.95925407694574
"2017-01-03 00:00:00",50.58241544769191
"2017-01-04 00:00:00",52.95157833663358
"2017-01-05 00:00:00",48.13794439007307
"2017-01-06 00:00:00",46.602298363125
"2017-01-07 00:00:00",44.44123336955197
"2017-01-08 00:00:00",46.18955700813155
"2017-01-09 00:00:00",44.52961231926813
"2017-01-10 00:00:00",45.46843619991311
"2017-01-11 00:00:00",42.16682458699694
"2017-01-12 00:00:00",41.701890175289215
"2017-01-13 00:00:00",41.04835024523772
"2017-01-14 00:00:00",40.609613512948656
"2017-01-15 00:00:00",40.4977968980829
"2017-01-16 00:00:00",39.14472174969144
"2017-01-17 00:00:00",41.493607463426265
"2017-01-18 00:00:00",42.46125151599308
"2017-01-19 00:00:00",41.34458446350335
"2017-01-20 00:00:00",42.12834109028659
"2017-01-21 00:00:00",42.79642258784123
"2017-01-22 00:00:00",41.88268102343791
"2017-01-23 00:00:00",41.28895326938701
"2017-01-24 00:00:00",40.69865279194914
"2017-01-25 00:00:00",40.59575652923637
"2017-01-26 00:00:00",40.50245336390261
"2017-01-27 00:00:00",39.7166674409803
"2017-01-28 00:00:00",40.18101965726002
"2017-01-29 00:00:00",40.199840592623
"2017-01-30 00:00:00",40.66730661384975
"2017-01-31 00:00:00",40.38715403234851
"2017-02-01 00:00:00",40.84498419943168
"2017-02-02 00:00:00",40.32441790705802
"2017-02-03 00:00:00",41.44588847369398
"2017-02-04 00:00:00",42.70341144390511
"2017-02-05 00:00:00",40.452198276980745
"2017-02-06 00:00:00",40.378777794030654
"2017-02-07 00:00:00",40.730879821356126
"2017-02-08 00:00:00",40.25913716040678
"2017-02-09 00:00:00",38.483409242733835
"2017-02-10 00:00:00",38.80472035247923
"2017-02-11 00:00:00",38.97791897805296
"2017-02-12 00:00:00",38.43334283005745
"2017-02-13 00:00:00",38.03046555120442
"2017-02-14 00:00:00",42.541706571814984
"2017-02-15 00:00:00",42.66392032028143
"2017-02-16 00:00:00",42.448838048555736
"2017-02-17 00:00:00",40.65558708066193
"2017-02-18 00:00:00",40.46353678481823
"2017-02-19 00:00:00",39.82735197375871
"2017-02-20 00:00:00",38.88949517818956
"2017-02-21 00:00:00",38.84509982946634
"2017-02-22 00:00:00",38.53149479058163
"2017-02-23 00:00:00",40.05838191424082
"2017-02-24 00:00:00",39.842501918288725
"2017-02-25 00:00:00",40.402809545988575
"2017-02-26 00:00:00",42.108937309631514
"2017-02-27 00:00:00",43.920781617434265
"2017-02-28 00:00:00",44.28242975176842
"2017-03-01 00:00:00",48.920492929024725
"2017-03-02 00:00:00",53.168015333821366
"2017-03-03 00:00:00",51.78964085407378
"2017-03-04 00:00:00",49.9000582940674
"2017-03-05 00:00:00",49.9159634164734
"2017-03-06 00:00:00",50.49395030722655
"2017-03-07 00:00:00",48.51789398713067
"2017-03-08 00:00:00",41.286750560760495
"2017-03-09 00:00:00",43.39840338849526
"2017-03-10 00:00:00",47.10652252561942
"2017-03-11 00:00:00",52.13586059065461
"2017-03-12 00:00:00",55.782237033646986
"2017-03-13 00:00:00",67.10121245021415
"2017-03-14 00:00:00",67.47098288204378
"2017-03-15 00:00:00",81.15429639572034
"2017-03-16 00:00:00",103.9823031799555
"2017-03-17 00:00:00",97.81689883294511
"2017-03-18 00:00:00",72.9717549447334
"2017-03-19 00:00:00",96.22712367792964
"2017-03-20 00:00:00",90.74400094221342
"2017-03-21 00:00:00",91.07481795085542
"2017-03-22 00:00:00",87.79585795533166
"2017-03-23 00:00:00",86.93254810538616
"2017-03-24 00:00:00",107.2331925984435
"2017-03-25 00:00:00",102.03935493437538
"2017-03-26 00:00:00",97.47829703715054
"2017-03-27 00:00:00",90.26533495630663
"2017-03-28 00:00:00",93.48329772951342
"2017-03-29 00:00:00",97.02286589913676
"2017-03-30 00:00:00",93.31967847380736
"2017-03-31 00:00:00",88.50569026631453
"2017-04-01 00:00:00",90.18381981926704
"2017-04-02 00:00:00",85.51187963950217
"2017-04-03 00:00:00",83.29016623218881
"2017-04-04 00:00:00",78.59646932098109
"2017-04-05 00:00:00",77.67780505512945
"2017-04-06 00:00:00",74.10265282088712
"2017-04-07 00:00:00",72.19951317037795
"2017-04-08 00:00:00",74.90512416192283
"2017-04-09 00:00:00",73.56537234266038
"2017-04-10 00:00:00",72.85159492601616
"2017-04-11 00:00:00",71.47644524417055
"2017-04-12 00:00:00",75.71761557124032
"2017-04-13 00:00:00",83.46024543936703
"2017-04-14 00:00:00",74.0742580569655
"2017-04-15 00:00:00",76.29877143485088
"2017-04-16 00:00:00",75.21111595518937
"2017-04-17 00:00:00",74.0177104919327
"2017-04-18 00:00:00",75.1699818796674
"2017-04-19 00:00:00",70.79905702343163
"2017-04-20 00:00:00",74.1880362014253
"2017-04-21 00:00:00",70.92560016208611
"2017-04-22 00:00:00",69.63700386549539
"2017-04-23 00:00:00",69.64354206333
"2017-04-24 00:00:00",72.14410367515042
"2017-04-25 00:00:00",71.57208663417097
"2017-04-26 00:00:00",73.58154519573725
"2017-04-27 00:00:00",85.92855871055855
"2017-04-28 00:00:00",93.90068647989806
"2017-04-29 00:00:00",87.15099015629133
"2017-04-30 00:00:00",102.48046863387329
"2017-05-01 00:00:00",98.44112589516278
"2017-05-02 00:00:00",98.19564966092724
"2017-05-03 00:00:00",100.84645745998833
"2017-05-04 00:00:00",119.94927745626516
"2017-05-05 00:00:00",110.52661464188549
"2017-05-06 00:00:00",115.68844991566894
"2017-05-07 00:00:00",109.10713288237639
"2017-05-08 00:00:00",106.58522739326905
"2017-05-09 00:00:00",100.61059904074654
"2017-05-10 00:00:00",102.96893113884339
"2017-05-11 00:00:00",102.04361804591382
"2017-05-12 00:00:00",95.68685756528629
"2017-05-13 00:00:00",99.1318946584256
"2017-05-14 00:00:00",93.47396101597548
"2017-05-15 00:00:00",92.85170979245278
"2017-05-16 00:00:00",89.74450385142677
"2017-05-17 00:00:00",91.38488819735815
"2017-05-18 00:00:00",98.98826120508339
"2017-05-19 00:00:00",123.24450922951125
"2017-05-20 00:00:00",119.73724807734993
"2017-05-21 00:00:00",139.82487094408006
"2017-05-22 00:00:00",147.97083273072573
"2017-05-23 00:00:00",161.62108765467937
"2017-05-24 00:00:00",180.17151811844747
"2017-05-25 00:00:00",165.47012679614207
"2017-05-26 00:00:00",152.23592029037988
"2017-05-27 00:00:00",141.07278696205086
"2017-05-28 00:00:00",157.038204997238
"2017-05-29 00:00:00",169.69181331491558
"2017-05-30 00:00:00",189.97441187714236
"2017-05-31 00:00:00",190.27633368335114
"2017-06-01 00:00:00",167.81253165091007
"2017-06-02 00:00:00",165.86213779431995
"2017-06-03 00:00:00",166.49483176173385
"2017-06-04 00:00:00",175.45703610941996
"2017-06-05 00:00:00",176.62978669434958
"2017-06-06 00:00:00",184.09386623502428
"2017-06-07 00:00:00",173.00265398117182
"2017-06-08 00:00:00",172.8426907325102
"2017-06-09 00:00:00",186.47474157265702
"2017-06-10 00:00:00",216.93302179486707
"2017-06-11 00:00:00",213.05334530697144
"2017-06-12 00:00:00",251.12311353157838
"2017-06-13 00:00:00",238.33882849759115
"2017-06-14 00:00:00",205.81725525068106
"2017-06-15 00:00:00",202.2990177140648
"2017-06-16 00:00:00",205.0750690131164
"2017-06-17 00:00:00",206.03189094108708
"2017-06-18 00:00:00",194.97610536407404
"2017-06-19 00:00:00",197.0238829878309
"2017-06-20 00:00:00",179.33190750896017
"2017-06-21 00:00:00",162.74049208345974
"2017-06-22 00:00:00",159.5980759453655
"2017-06-23 00:00:00",159.84036326730262
"2017-06-24 00:00:00",148.37878466425917
"2017-06-25 00:00:00",132.73524493836265
"2017-06-26 00:00:00",119.74345841801407
"2017-06-27 00:00:00",132.04990501320083
"2017-06-28 00:00:00",144.4755643179878
"2017-06-29 00:00:00",130.76664878128827
"2017-06-30 00:00:00",123.87624952054652
"2017-07-01 00:00:00",112.62887757714181
"2017-07-02 00:00:00",121.65164284783995
"2017-07-03 00:00:00",117.18159086676607
"2017-07-04 00:00:00",112.13520031953743
"2017-07-05 00:00:00",111.49434916500118
"2017-07-06 00:00:00",109.74343849813646
"2017-07-07 00:00:00",99.29712803488978
"2017-07-08 00:00:00",99.85685579534393
"2017-07-09 00:00:00",95.01575620921061
"2017-07-10 00:00:00",73.52950596720738
"2017-07-11 00:00:00",67.33831716241454
"2017-07-12 00:00:00",81.26929242603842
"2017-07-13 00:00:00",73.25942314305702
"2017-07-14 00:00:00",71.6569299952393
"2017-07-15 00:00:00",60.24176529024347
"2017-07-16 00:00:00",53.75819922643672
"2017-07-17 00:00:00",67.78494716070814
"2017-07-18 00:00:00",80.91620071857936
"2017-07-19 00:00:00",67.76149851679908
"2017-07-20 00:00:00",76.2848593701577
"2017-07-21 00:00:00",71.39856225486844
"2017-07-22 00:00:00",77.48367064120012
"2017-07-23 00:00:00",74.72418070004356
"2017-07-24 00:00:00",74.64136092421884
"2017-07-25 00:00:00",66.08801511459308
"2017-07-26 00:00:00",65.50048796087701
"2017-07-27 00:00:00",66.07233339779792
"2017-07-28 00:00:00",61.57025859418576
"2017-07-29 00:00:00",66.47244610401849
"2017-07-30 00:00:00",62.05858214038865
"2017-07-31 00:00:00",60.470329705533274
"2017-08-01 00:00:00",60.60349691345242
"2017-08-02 00:00:00",58.513216132006626
"2017-08-03 00:00:00",62.047718905889376
"2017-08-04 00:00:00",59.538743525335676
"2017-08-05 00:00:00",68.66202597838956
"2017-08-06 00:00:00",71.12069228679715
"2017-08-07 00:00:00",71.94271483386649
"2017-08-08 00:00:00",78.2215365828556
"2017-08-09 00:00:00",76.464594517715
"2017-08-10 00:00:00",77.86557751559147
"2017-08-11 00:00:00",81.36208088522595
"2017-08-12 00:00:00",78.56908138099539
"2017-08-13 00:00:00",75.6118780637477
"2017-08-14 00:00:00",74.75090194890024
"2017-08-15 00:00:00",71.31141093455506
"2017-08-16 00:00:00",78.39073043236768
"2017-08-17 00:00:00",75.3658739391633
"2017-08-18 00:00:00",74.38493284003559
"2017-08-19 00:00:00",70.7377107905283
"2017-08-20 00:00:00",71.69530182130755
"2017-08-21 00:00:00",77.5593825988589
"2017-08-22 00:00:00",74.61239873869812
"2017-08-23 00:00:00",74.04578066408729
"2017-08-24 00:00:00",76.4562782324366
"2017-08-25 00:00:00",66.25839831750233
"2017-08-26 00:00:00",65.4278705412007
"2017-08-27 00:00:00",68.89938707622196
"2017-08-28 00:00:00",70.41506086712958
"2017-08-29 00:00:00",73.53982927645771
"2017-08-30 00:00:00",74.62825338248932
"2017-08-31 00:00:00",77.32540872609009
"2017-09-01 00:00:00",76.51108977432852
"2017-09-02 00:00:00",69.09425560740706
"2017-09-03 00:00:00",67.80870294121203
"2017-09-04 00:00:00",58.949079351092365
"2017-09-05 00:00:00",62.39856408568599
"2017-09-06 00:00:00",66.90403629040505
"2017-09-07 00:00:00",65.47746378031175
"2017-09-08 00:00:00",57.557693702645714
"2017-09-09 00:00:00",56.86196856694316
"2017-09-10 00:00:00",56.64918951499395
"2017-09-11 00:00:00",55.92704805440526
"2017-09-12 00:00:00",53.97339071161501
"2017-09-13 00:00:00",51.57872602334788
"2017-09-14 00:00:00",41.62750800269614
"2017-09-15 00:00:00",47.93574311426662
"2017-09-16 00:00:00",47.489256361504744
"2017-09-17 00:00:00",46.86462546150715
"2017-09-18 00:00:00",54.744223184184385
"2017-09-19 00:00:00",51.471261521977794
"2017-09-20 00:00:00",52.37104953033695
"2017-09-21 00:00:00",46.34338970383358
"2017-09-22 00:00:00",38.932004294856455
"2017-09-23 00:00:00",42.179438310345
"2017-09-24 00:00:00",42.10536810273346
"2017-09-25 00:00:00",44.311758714233214
"2017-09-26 00:00:00",43.70232341790041
"2017-09-27 00:00:00",46.44835571247132
"2017-09-28 00:00:00",45.67824717380711
"2017-09-29 00:00:00",45.44928693936457
"2017-09-30 00:00:00",47.64474525383287
"2017-10-01 00:00:00",46.228449802339235
"2017-10-02 00:00:00",45.17769837844869
"2017-10-03 00:00:00",44.810711306915515
"2017-10-04 00:00:00",43.91299429449222
"2017-10-05 00:00:00",43.531215305316394
"2017-10-06 00:00:00",46.368591174787475
"2017-10-07 00:00:00",47.40774544523559
"2017-10-08 00:00:00",46.27019970176718
"2017-10-09 00:00:00",44.21931935642613
"2017-10-10 00:00:00",44.730809077547526
"2017-10-11 00:00:00",45.55681064271033
"2017-10-12 00:00:00",45.42397378920392
"2017-10-13 00:00:00",48.684589695877776
"2017-10-14 00:00:00",50.66161673623398
"2017-10-15 00:00:00",49.485461770733394
"2017-10-16 00:00:00",49.37736749996938
"2017-10-17 00:00:00",56.53911166261297
"2017-10-18 00:00:00",56.98875291723321
"2017-10-19 00:00:00",53.95800853746923
"2017-10-20 00:00:00",54.20200420128978
"2017-10-21 00:00:00",52.30898072670263
"2017-10-22 00:00:00",50.8955365815154
"2017-10-23 00:00:00",50.24783315364111
"2017-10-24 00:00:00",50.910720523994996
"2017-10-25 00:00:00",51.21448706924267
"2017-10-26 00:00:00",52.718296214696934
"2017-10-27 00:00:00",52.57672135270716
"2017-10-28 00:00:00",51.14651679202625
"2017-10-29 00:00:00",53.32153699483851
"2017-10-30 00:00:00",54.314846592379524
"2017-10-31 00:00:00",53.36394296289193
"2017-11-01 00:00:00",49.493087581996896
"2017-11-02 00:00:00",50.87124581573405
"2017-11-03 00:00:00",55.138601733883384
"2017-11-04 00:00:00",54.67888362658535
"2017-11-05 00:00:00",52.617899360560855
"2017-11-06 00:00:00",53.12712786168203
"2017-11-07 00:00:00",53.106003788839544
"2017-11-08 00:00:00",54.60898424375946
"2017-11-09 00:00:00",57.811288413479836
"2017-11-10 00:00:00",53.38615121137403
"2017-11-11 00:00:00",56.078234138254935
"2017-11-12 00:00:00",53.07188783111066
"2017-11-13 00:00:00",55.523903673993594
"2017-11-14 00:00:00",59.48049862826932
"2017-11-15 00:00:00",60.02120794512018
"2017-11-16 00:00:00",60.8615047639132
"2017-11-17 00:00:00",61.08839578333685
"2017-11-18 00:00:00",63.995538694860706
"2017-11-19 00:00:00",64.98595875271724
"2017-11-20 00:00:00",63.57165244548372
"2017-11-21 00:00:00",63.00838555222705
"2017-11-22 00:00:00",67.135653614228
"2017-11-23 00:00:00",68.93429596887952
"2017-11-24 00:00:00",78.10680949112825
"2017-11-25 00:00:00",76.37834500319532
"2017-11-26 00:00:00",77.88460200781851
"2017-11-27 00:00:00",78.84594612610823
"2017-11-28 00:00:00",81.29915744992243
"2017-11-29 00:00:00",78.83663991988935
"2017-11-30 00:00:00",71.33250531431894
"2017-12-01 00:00:00",73.50071572699925
"2017-12-02 00:00:00",74.90330076671637
"2017-12-03 00:00:00",78.02616240036757
"2017-12-04 00:00:00",77.47926729833772
"2017-12-05 00:00:00",82.2220454686808
"2017-12-06 00:00:00",78.15954942095219
"2017-12-07 00:00:00",77.06979356310148
"2017-12-08 00:00:00",78.33837872724622
"2017-12-09 00:00:00",84.04080941927089
"2017-12-10 00:00:00",77.9720981051091
"2017-12-11 00:00:00",79.45749130039603
"2017-12-12 00:00:00",95.11485533964373
"2017-12-13 00:00:00",110.5389632957815
"2017-12-14 00:00:00",115.48672839529135
"2017-12-15 00:00:00",103.32123973113691
"2017-12-16 00:00:00",106.66762461249036
"2017-12-17 00:00:00",107.87088399187594
"2017-12-18 00:00:00",107.97013910151341
"2017-12-19 00:00:00",125.33551977538231
"2017-12-20 00:00:00",122.80009740296123
"2017-12-21 00:00:00",124.73324267102119
"2017-12-22 00:00:00",103.13035892547266
"2017-12-23 00:00:00",104.13171896109135
"2017-12-24 00:00:00",94.00782936775319
"2017-12-25 00:00:00",100.88618168438255
"2017-12-26 00:00:00",103.70153953105785
"2017-12-27 00:00:00",104.8379280130207
"2017-12-28 00:00:00",95.28592408643439
"2017-12-29 00:00:00",102.4780415131084
"2017-12-30 00:00:00",97.27966679250008
"2017-12-31 00:00:00",97.67721493929298
"2018-01-01 00:00:00",100.1978012672157
"2018-01-02 00:00:00",115.07230079548292
"2018-01-03 00:00:00",122.22637503233602
"2018-01-04 00:00:00",129.9383737038947
"2018-01-05 00:00:00",141.70388743798583
"2018-01-06 00:00:00",149.7110040412185
"2018-01-07 00:00:00",152.45934222694794
"2018-01-08 00:00:00",158.26627451043814
"2018-01-09 00:00:00",168.7437432292402
"2018-01-10 00:00:00",186.05159585589968
"2018-01-11 00:00:00",163.89869873626122
"2018-01-12 00:00:00",157.43224746394176
"2018-01-13 00:00:00",171.93083479630894
"2018-01-14 00:00:00",167.81892471780506
"2018-01-15 00:00:00",164.01736227889285
"2018-01-16 00:00:00",138.49833838378666
"2018-01-17 00:00:00",112.68870810898488
"2018-01-18 00:00:00",123.96480375680234
"2018-01-19 00:00:00",123.97823649353387
"2018-01-20 00:00:00",127.87510551920833
"2018-01-21 00:00:00",120.92945098484128
"2018-01-22 00:00:00",112.30681135079622
"2018-01-23 00:00:00",108.91372936345527
"2018-01-24 00:00:00",109.35571256555579
"2018-01-25 00:00:00",111.53197119552661
"2018-01-26 00:00:00",109.24802413118292
"2018-01-27 00:00:00",116.5717820207393
"2018-01-28 00:00:00",120.78667142991955
"2018-01-29 00:00:00",120.79991681780956
"2018-01-30 00:00:00",114.15261344804289
"2018-01-31 00:00:00",108.8697545164432
"2018-02-01 00:00:00",108.62192024789371
"2018-02-02 00:00:00",89.45077321767
"2018-02-03 00:00:00",89.12566053150054
"2018-02-04 00:00:00",85.06415618158786
"2018-02-05 00:00:00",72.42745365840227
"2018-02-06 00:00:00",63.0758605374936
"2018-02-07 00:00:00",73.06382416074193
"2018-02-08 00:00:00",74.28225946479898
"2018-02-09 00:00:00",75.34498103549117
"2018-02-10 00:00:00",80.79551346463184
"2018-02-11 00:00:00",72.0651674021612
"2018-02-12 00:00:00",74.72126336154426
"2018-02-13 00:00:00",73.23052766052878
"2018-02-14 00:00:00",76.96031290137942
"2018-02-15 00:00:00",82.73756268923452
"2018-02-16 00:00:00",80.38173619301988
"2018-02-17 00:00:00",83.94867206553921
"2018-02-18 00:00:00",81.56812457663571
"2018-02-19 00:00:00",81.56221035003716
"2018-02-20 00:00:00",82.82711694539296
"2018-02-21 00:00:00",77.15139013690279
"2018-02-22 00:00:00",71.54766098108823
"2018-02-23 00:00:00",73.14843416641402
"2018-02-24 00:00:00",72.65408200749908
"2018-02-25 00:00:00",69.39425097142902
"2018-02-26 00:00:00",72.36417169356102
"2018-02-27 00:00:00",75.59183853818024
"2018-02-28 00:00:00",73.83920624811645
"2018-03-01 00:00:00",71.57063600577769
"2018-03-02 00:00:00",72.50515589221104
"2018-03-03 00:00:00",69.34863264278063
"2018-03-04 00:00:00",69.97524527894963
"2018-03-05 00:00:00",70.97415639381461
"2018-03-06 00:00:00",68.35537563518879
"2018-03-07 00:00:00",63.000609168872835
"2018-03-08 00:00:00",58.93505283365419
"2018-03-09 00:00:00",55.79048101026306
"2018-03-10 00:00:00",58.21653755954098
"2018-03-11 00:00:00",56.83470587534259
"2018-03-12 00:00:00",57.28510710989184
"2018-03-13 00:00:00",55.628630086536035
"2018-03-14 00:00:00",53.56816438816923
"2018-03-15 00:00:00",48.40224122748119
"2018-03-16 00:00:00",47.514833615427236
"2018-03-17 00:00:00",45.46069679646068
"2018-03-18 00:00:00",39.88042544663981
"2018-03-19 00:00:00",41.83116458989358
"2018-03-20 00:00:00",42.21030392694553
"2018-03-21 00:00:00",44.70142326280237
"2018-03-22 00:00:00",43.628345677056686
"2018-03-23 00:00:00",40.896136490463995
"2018-03-24 00:00:00",42.78095756614547
"2018-03-25 00:00:00",40.90034411384711
"2018-03-26 00:00:00",38.43483396801288
"2018-03-27 00:00:00",36.01120936296036
"2018-03-28 00:00:00",35.454582109051785
"2018-03-29 00:00:00",33.184089229256195
"2018-03-30 00:00:00",30.5640284278599
"2018-03-31 00:00:00",32.12853938731835
"2018-04-01 00:00:00",30.06916982166684
"2018-04-02 00:00:00",30.808528218364305
"2018-04-03 00:00:00",32.73948264430081
"2018-04-04 00:00:00",31.30859784678621
"2018-04-05 00:00:00",30.908528568492578
"2018-04-06 00:00:00",29.193470179255463
"2018-04-07 00:00:00",30.220600825047313
"2018-04-08 00:00:00",31.692146057596027
"2018-04-09 00:00:00",33.290384824932886
"2018-04-10 00:00:00",32.752348084562165
"2018-04-11 00:00:00",33.94950702689682
"2018-04-12 00:00:00",36.52147070833771
"2018-04-13 00:00:00",41.743717300684615
"2018-04-14 00:00:00",40.714009223133196